COD_ASIGNATURA;SIGLO_PERIODO_DESDE;ANIO_PERIODO_DESDE;MESI_PERIODO_DESDE;MESF_PERIODO_DESDE;NOMBRE_ASIGNATURA;NRO_CREDITOS;NRO_HORAS_TEORIA;NRO_HORAS_LABORATORIO;NRO_HORAS_PRACTICA;TIPO_AULA;COD_TIPO_ASIGNATURA;COD_AREA_ASIGNATURA;COD_CLASE_ASIGNATURA;SIGLO_PERIODO_HASTA;ANIO_PERIODO_HASTA;MESI_PERIODO_HASTA;MESF_PERIODO_HASTA;DESCRIPCION
MEC591;0;75;9;12;LAB PROC FABRIC;0;0;0;0;;A;01;EP;0;76;9;12;
MIC511;0;74;9;12;MICROBIOLOGIA GRAL;0;0;0;0;;A;01;EP;0;74;9;12;
MIC511;0;75;1;3;MICROBIOLOGIA;0;0;0;0;;A;01;EP;0;75;7;8;
MIC511;0;75;9;12;MICROBIOL.GENERAL;0;0;0;0;;A;01;EP;0;76;4;7;
MT2112;0;83;1;3;TERMOD.METALURG.;4;0;0;0;;A;01;EP;0;90;1;3;
MT2114;0;92;1;3;MATERIAS PRIMAS;4;0;0;0;;A;01;EP;0;96;1;3;
MT2231;0;83;1;3;POLIMEROS I;4;0;0;0;;A;01;EP;0;90;1;3;
MT2283;0;83;4;7;LAB.DE POLIMEROS I;2;0;0;0;;B;01;EP;0;88;9;12;
MT2283;0;89;1;3;LABORATORIO DE POLIMEROS I;2;0;0;0;;B;01;EP;0;89;9;12;
MT2284;0;83;4;7;LAB.PROP.FIS.POLIM;1;0;0;0;;B;01;EP;0;89;9;12;
MT2311;0;83;1;3;METALURGIA EXTRACT;3;0;0;0;;A;01;EP;0;91;4;7;
MT2381;0;83;1;3;LAB.METAL.EXTRACT.;1;0;0;0;;B;01;EP;0;89;9;12;
MT2382;0;83;9;12;LAB. METAL EXTRACT;1;0;0;0;;B;01;EP;0;90;1;3;
MT2382;0;90;4;7;LAB. METAL EXTRACT;2;0;0;0;;B;01;EP;0;93;4;7;
MT2383;0;83;1;3;LAB.ESTAB.MATERIAL;1;0;0;0;;B;01;EP;0;90;1;3;
MT2384;0;83;4;7;LAB.DE FUNDICION;1;0;0;0;;B;01;EP;0;88;9;12;
MT2384;0;89;1;3;LABORATORIO DE FUNDICION;1;0;0;0;;B;01;EP;0;89;9;12;
MT2411;0;83;1;3;CIENC DE LOS MATER;4;0;0;0;;A;01;EP;0;88;9;12;
MT2412;0;83;1;3;CIENC DE LOS MATER;4;0;0;0;;A;01;EP;0;89;1;3;
MT2413;0;83;1;3;CIENC DE LOS MATER;3;0;0;0;;A;01;EP;0;88;9;12;
MT2481;0;83;1;3;LAB. MATERIALES;1;0;0;0;;B;01;EP;0;89;1;3;
MT2481;0;89;4;7;LABORATORIO DE MATERIALES;1;0;0;0;;B;01;EP;0;90;1;3;
MT2482;0;83;4;7;LAB.DE MATERIALES;1;0;0;0;;B;01;EP;0;88;9;12;
MT2482;0;89;1;3;LABORATORIO DE MATERIALES;1;0;0;0;;B;01;EP;0;89;9;12;
MT3232;0;83;4;7;POLIMEROS;4;0;0;0;;A;01;EP;0;99;7;8;
MT3232;0;99;9;12;POLIMEROS I;4;4;0;0;;A;01;EP;0;99;9;12;
MT3261;0;83;1;3;POLIMEROS HETEROGE;3;0;0;0;;A;01;EP;0;89;9;12;
MT3285;0;83;1;3;LAB.ADITIVOS;1;0;0;0;;B;01;EP;0;89;1;3;
MT3311;0;83;1;3;METALUR.NO FERROSA;4;0;0;0;;A;01;EP;0;89;9;12;
MT3313;0;83;4;7;CINETICA METALURG.;3;0;0;0;;A;01;EP;0;83;7;8;
MT3313;0;83;9;12;FENOMENO TRANSPORT;3;0;0;0;;A;01;EP;0;86;1;3;
MT3313;0;86;4;7;CINETICA METALURG.;3;0;0;0;;A;01;EP;0;89;9;12;
MT3316;0;82;4;7;ELECTROMETALURGIA;3;0;0;0;;A;01;EP;0;83;9;12;
MT3316;0;84;1;3;ELECTROMETALURGIA;3;0;0;0;;A;01;EP;0;86;9;12;
MT3411;0;83;4;7;COMPORT. MECANICO;3;0;0;0;;A;01;EP;0;89;9;12;
MT3483;0;83;1;3;LAB.DE MATERIALES;1;0;0;0;;B;01;EP;0;88;9;12;
MT3483;0;89;1;3;LABORATORIO DE MATERIALES;1;0;0;0;;B;01;EP;0;89;9;12;
MT4411;0;83;1;3;TRANSF. EN SOLIDOS;3;0;0;0;;A;01;EP;0;89;9;12;
MT5111;0;83;1;3;DIFUSION EN SOLIDO;4;0;0;0;;A;01;EP;0;99;4;7;
MT5112;0;90;9;12;TERM.METAL.AVANZ.;4;0;0;0;;A;01;EP;0;92;9;12;
MT5311;0;84;4;7;CORROSION;4;0;0;0;;A;01;EP;0;87;1;3;
MT5311;0;87;4;7;CORROSION;3;0;0;0;;A;01;EP;0;91;9;12;
MT5311;0;92;1;3;CORROSION.AVANZADA I;4;0;0;0;;A;01;EP;0;95;1;3;
MT5411;0;83;9;12;COMP.MEC.MATER;4;0;0;0;;A;01;EP;0;90;9;12;
MT5413;0;83;4;7;DESGASTE Y TRIBOLO;4;0;0;0;;A;01;EP;0;84;1;3;
MT6311;0;83;9;12;FUNDICION;4;0;0;0;;A;01;EP;0;86;9;12;
MT6311;0;87;1;3;FUNDICION;3;0;0;0;;A;01;EP;0;99;7;8;
PB3112;0;83;9;12;PROCES. ALIMENTOS;4;0;0;0;;A;01;EP;0;99;4;7;
PB4121;0;83;1;3;TOP.ESP.BIOTEC.;3;0;0;0;;A;01;EP;0;87;4;7;
PB4181;0;83;4;7;TRAB.DIR.BIOTEC.;1;0;0;0;;B;01;EP;0;97;7;8;
PB4181;0;97;9;12;TRABAJO DIRIGIDO;1;0;0;0;;B;01;EP;0;99;1;3;
PB4211;0;84;1;3;ANALISIS DE ALIMEN;4;0;0;0;;A;01;EP;0;99;4;7;
PB5211;0;83;9;12;QUIM ALIM;3;0;0;0;;A;01;EP;0;87;4;7;
PB5611;0;83;9;12;BIOELECTRONICA I;4;0;0;0;;A;01;EP;0;86;7;8;
PB5611;0;86;9;12;BIOELECTRONICA I;3;0;0;0;;A;01;EP;0;89;9;12;
PB5612;0;83;1;3;BIOELECTRONICA II;4;0;0;0;;A;01;EP;0;85;9;12;
PB5681;0;83;4;7;BIOELECTRONICA III;4;0;0;0;;B;01;EP;0;86;1;3;
PB6112;0;87;9;12;PROCESA.DE.ALIMENT;3;0;0;0;;A;01;EP;0;91;9;12;
PB6182;0;91;1;3;LAB.PROC.DE ALIMEN;1;0;0;0;;B;01;EP;0;91;9;12;
PB6211;0;83;1;3;ANAL.ALIM;4;0;0;0;;A;01;EP;0;87;9;12;
PB6211;0;88;1;3;ANALISIS DE ALIMENTOS;4;0;0;0;;A;01;EP;0;90;1;3;
PB6281;0;88;1;3;LAB.ANA.ALIMENTOS;2;0;0;0;;B;01;EP;0;92;1;3;
PB6314;0;83;4;7;CONT.CAL.IND.ALIM.;3;0;0;0;;A;01;EP;0;88;4;7;
PB6417;0;85;4;7;FISIOL.Y NUTRIC.;4;0;0;0;;A;01;EP;0;90;9;12;
PBD412;0;84;1;3;ALIM.NUTRIC.Y DES.;3;0;0;0;;A;01;GP;0;99;1;3;
PBG212;0;84;9;12;EL HOMBRE.Y SU ALI;3;0;0;0;;A;01;GP;0;93;9;12;
PL3311;0;97;1;3;SERVICIOS URNANOS I;3;0;0;0;;A;01;EP;0;97;9;12;
PL3312;0;96;9;12;SERVICIOS URNANOS II;3;0;0;0;;A;01;EP;0;98;1;3;
PL3313;0;95;9;12;SERVICIOS URBANOS I;3;0;0;0;;A;01;EP;0;96;1;3;
PL3314;0;95;9;12;SERVICIOS URBANOS II;3;0;0;0;;A;01;EP;0;95;9;12;
PLX227;0;98;9;12;CUIDAD Y CALIDAD AMBIENTAL;3;0;0;0;;A;01;GP;0;99;1;3;
PRS311;0;73;9;12;TEORIA DE GRAFOS;0;0;0;0;;A;01;EP;0;75;4;7;
PRS333;0;72;4;7;INTROD.QUIM.INDUST;0;0;0;0;;A;01;EP;0;74;1;3;
PRS333;0;74;4;7;PROCED QUIMICOS;0;0;0;0;;A;01;EP;0;74;7;8;
PRS333;0;74;9;12;INT.A LA QUIM.IND.;0;0;0;0;;A;01;EP;0;75;7;8;
PRS333;0;75;9;12;QUIMICA INDUSTRIAL;0;0;0;0;;A;01;EP;0;76;9;12;
PRS333;0;77;1;3;QUIMICA INDUSTRIAL;4;0;0;0;;A;01;EP;0;83;1;3;
PRS373;0;74;4;7;INVES.DE OPERAC.;0;0;0;0;;A;01;EP;0;74;7;8;
PRS373;0;74;9;12;INVEST.DE OPERAC.;0;0;0;0;;A;01;EP;0;75;7;8;
PRS373;0;75;9;12;INVEST DE OPERAC;0;0;0;0;;A;01;EP;0;77;1;3;
PRS413;0;74;4;7;EVAL DE PROYECTOS;0;0;0;0;;A;01;EP;0;76;9;12;
PRS413;0;77;1;3;EVAL DE PROYECTOS;3;0;0;0;;A;01;EP;0;77;1;3;
PRS413;0;77;4;7;EVALUAC.DE PROYECT;0;0;0;0;;A;01;EP;0;77;7;8;
PRS413;0;77;9;12;EVAL DE PROYECTOS;3;0;0;0;;A;01;EP;0;78;1;3;
PRS413;0;78;4;7;EVALUAC.PROYECTOS;0;0;0;0;;A;01;EP;0;78;4;7;
PRS414;0;75;9;12;EQUIPOS;0;0;0;0;;A;01;EP;0;76;9;12;
PRS415;0;75;9;12;EQUIPOS;0;0;0;0;;A;01;EP;0;76;9;12;
PRS416;0;75;9;12;EQUIPOS;0;0;0;0;;A;01;EP;0;77;1;3;
PRS421;0;77;4;7;CIRCUITO ELECTRICO;0;0;0;0;;A;01;EP;0;78;1;3;
PRS433;0;74;1;3;QUIMICA INDUSTRIAL;0;0;0;0;;A;01;EP;0;74;7;8;
PRS433;0;74;9;12;QUIMICA INDUST.I;0;0;0;0;;A;01;EP;0;75;7;8;
PRS433;0;75;9;12;QUIMICA INDUSTRIAL;0;0;0;0;;A;01;EP;0;77;1;3;
PRS441;0;77;9;12;FENOMENOS DE TRANS;0;0;0;0;;A;01;EP;0;77;9;12;
PRS442;0;74;4;7;DISEÑO;0;0;0;0;;A;01;EP;0;76;9;12;
PRS442;0;77;1;3;DISEÑO;2;0;0;0;;A;01;EP;0;77;1;3;
PRS452;0;73;1;3;SIST DE CONTROL;0;0;0;0;;A;01;EP;0;74;1;3;
PRS452;0;74;4;7;SIST. DE CONTROL;3;0;0;0;;A;01;EP;0;74;9;12;
PRS452;0;75;1;3;SIST.DE CONTROL;0;0;0;0;;A;01;EP;0;75;9;12;
PRS452;0;76;1;3;SIST DE CONTROL;0;0;0;0;;A;01;EP;0;76;9;12;
PRS453;0;73;4;7;SIST.DE CONTROL;0;0;0;0;;A;01;EP;0;74;7;8;
PRS453;0;74;9;12;SIST.DE CONTROL;4;0;0;0;;A;01;EP;0;75;1;3;
PRS453;0;75;4;7;SIST.DE CONTROL;0;0;0;0;;A;01;EP;0;75;7;8;
PRS453;0;75;9;12;SISTEMA DE CONTROL;0;0;0;0;;A;01;EP;0;76;1;3;
PRS453;0;76;4;7;SIST.DE CONTROL;0;0;0;0;;A;01;EP;0;76;9;12;
PRS471;0;74;9;12;INVEST.DE OPERAC.;0;0;0;0;;A;01;EP;0;74;9;12;
PRS471;0;75;1;3;INVESTIG.OPERAC.;0;0;0;0;;A;01;EP;0;75;7;8;
PRS471;0;75;9;12;INVESTIG OPERAC;0;0;0;0;;A;01;EP;0;76;9;12;
PRS472;0;75;1;3;INVESTIG.OPERAC.;0;0;0;0;;A;01;EP;0;75;9;12;
PRS472;0;76;1;3;INVESTIG OPERAC;0;0;0;0;;A;01;EP;0;76;9;12;
PRS473;0;75;4;7;INVEST.DE OPERAC.;0;0;0;0;;A;01;EP;0;75;7;8;
PRS473;0;75;9;12;INVESTIG OPERAC;0;0;0;0;;A;01;EP;0;77;1;3;
PRS473;0;77;4;7;INVEST.OPERACIO.;0;0;0;0;;A;01;EP;0;77;4;7;
PRS481;0;74;4;7;SIS DE INFORMACION;0;0;0;0;;A;01;EP;0;74;7;8;
PRS481;0;74;9;12;SIST.DE INFORM.;0;0;0;0;;A;01;EP;0;75;7;8;
PRS481;0;75;9;12;SISTEMAS DE INFORM;0;0;0;0;;A;01;EP;0;76;9;12;
PRS481;0;77;1;3;SISTEMAS DE INFORM;4;0;0;0;;A;01;EP;0;77;7;8;
PRS481;0;77;9;12;FEN.DE TRANSPORTE;0;0;0;0;;A;01;EP;0;77;9;12;
PRS482;0;75;1;3;SISTEMAS DE INFORM;0;0;0;0;;A;01;EP;0;76;9;12;
PRS483;0;74;4;7;SIS DE INFORMACION;0;0;0;0;;A;01;EP;0;75;1;3;
PRS483;0;75;4;7;SIST.DE INFORMAC.;0;0;0;0;;A;01;EP;0;76;1;3;
PRS483;0;76;4;7;SISTEMAS DE INFORM;0;0;0;0;;A;01;EP;0;77;1;3;
PRS492;0;75;9;12;LAB DE CONTROLES;1;0;0;0;;A;01;EP;0;75;9;12;
PRS492;0;76;1;3;LAB DE CONTROLES;0;0;0;0;;A;01;EP;0;76;9;12;
PRS493;0;75;9;12;LAB DE CONTROL;1;0;0;0;;A;01;EP;0;76;1;3;
PRS493;0;76;4;7;LAB DE CONTROL;0;0;0;0;;A;01;EP;0;77;1;3;
PRS499;0;75;9;12;LAB DE CONTROL;0;0;0;0;;A;01;EP;0;77;1;3;
PRS513;0;74;4;7;CONTROL DE CALIDAD;0;0;0;0;;A;01;EP;0;75;1;3;
PRS513;0;75;4;7;CONT.DE CALIDAD;0;0;0;0;;A;01;EP;0;77;1;3;
PRS521;0;75;9;12;TECNOLOGIA DE GAS;0;0;0;0;;A;01;EP;0;76;7;8;
PRS521;0;76;9;12;TECNOLOGIA DE GAS.;0;0;0;0;;A;01;EP;0;77;4;7;
PRS522;0;76;1;3;TECNOLOGIA DE GAS;0;0;0;0;;A;01;EP;0;76;9;12;
PRS524;0;75;1;3;ANALIS.DE PROCESOS;0;0;0;0;;A;01;EP;0;75;7;8;
PRS524;0;75;9;12;ANALIS DE PROCESOS;0;0;0;0;;A;01;EP;0;76;9;12;
PRS527;0;75;9;12;REFINACION DEL PETROLEO;4;0;0;0;;A;01;EP;0;76;7;8;
PRS527;0;76;9;12;REFINAC PETROLEO;0;0;0;0;;A;01;EP;0;77;4;7;
PRS531;0;74;4;7;QUIMICA INDUSTRIAL;0;0;0;0;;A;01;EP;0;74;7;8;
PRS531;0;74;9;12;QUIMICA INDUST.II;0;0;0;0;;A;01;EP;0;74;9;12;
PRS531;0;75;1;3;QUIMICA INDUSTRIAL;0;0;0;0;;A;01;EP;0;76;9;12;
PRS532;0;76;1;3;QUIMICA INDUSTRIAL;0;0;0;0;;A;01;EP;0;76;9;12;
PRS534;0;74;1;3;LAB PROC QUIMICO;0;0;0;0;;A;01;EP;0;78;1;3;
PRS543;0;75;4;7;DISE=O;0;0;0;0;;A;01;EP;0;75;9;12;
PRS543;0;76;1;3;DISE=O DE EQUIPOS;0;0;0;0;;A;01;EP;0;76;9;12;
PRS548;0;79;9;12;SIST.OPT.CONTROL;0;0;0;0;;A;01;EP;0;81;1;3;
PRS551;0;74;9;12;SISTEMAS CONTROL;0;0;0;0;;A;01;EP;0;76;9;12;
PRS551;0;77;1;3;SISTEMAS CONTROL;3;0;0;0;;A;01;EP;0;79;4;7;
PRS552;0;75;1;3;SIST.DE CONTROL;0;0;0;0;;A;01;EP;0;76;1;3;
PRS552;0;76;4;7;SISTEMAS CONTROL;0;0;0;0;;A;01;EP;0;76;9;12;
PRS553;0;75;4;7;SIST.DE CONTROL;0;0;0;0;;A;01;EP;0;79;9;12;
PRS554;0;74;1;3;INSTRUM Y CONTROL;0;0;0;0;;A;01;EP;0;75;7;8;
PRS554;0;75;9;12;SISTEMAS CONTROL;0;0;0;0;;A;01;EP;0;76;9;12;
PRS554;0;77;1;3;INSTRUM Y CONTROL;3;0;0;0;;A;01;EP;0;79;4;7;
PRS555;0;76;1;3;SISTEMAS CONTROL;0;0;0;0;;A;01;EP;0;76;9;12;
PRS555;0;77;1;3;SISTEMAS CONTROL;3;0;0;0;;A;01;EP;0;78;9;12;
PRS556;0;75;1;3;CONT DE PROCESOS;0;0;0;0;;A;01;EP;0;76;9;12;
PRS566;0;77;4;7;.;3;0;0;0;;A;01;EP;0;77;7;8;
PRS566;0;77;9;12;SIST.DE CONTROL;0;0;0;0;;A;01;EP;0;78;1;3;
PRS581;0;74;9;12;SISTEMAS;0;0;0;0;;A;01;EP;0;76;9;12;
PRS581;0;77;1;3;SISTEMAS;3;0;0;0;;A;01;EP;0;78;7;8;
PRS581;0;78;9;12;ARQUIT.COMPUT.II;0;0;0;0;;A;01;EP;0;78;9;12;
PRS581;0;79;1;3;SISTEMAS;3;0;0;0;;A;01;EP;0;79;7;8;
PRS581;0;79;9;12;SISTEMAS;0;0;0;0;;A;01;EP;0;79;9;12;
PRS582;0;75;4;7;SISTEMAS;0;0;0;0;;A;01;EP;0;76;9;12;
PRS586;0;75;4;7;SIMUL.DE SISTEMAS;0;0;0;0;;A;01;EP;0;76;1;3;
PRS586;0;76;4;7;SIMULACION Y SIST;0;0;0;0;;A;01;EP;0;78;1;3;
PRS587;0;81;1;3;LAB. SIST. CONTROL;3;0;0;0;;A;01;EP;0;81;9;12;
PRS588;0;76;1;3;SIS.DE TRANS;0;0;0;0;;A;01;EP;0;76;9;12;
PRS589;0;76;4;7;SIMULACION Y SIST;0;0;0;0;;A;01;EP;0;77;1;3;
PRS591;0;76;1;3;LABORATORIO CON.;0;0;0;0;;A;01;EP;0;77;7;8;
PRS591;0;77;9;12;LAB.DE CONTROL;0;0;0;0;;A;01;EP;0;78;4;7;
PRS592;0;75;9;12;LAB DE SISTEMAS;0;0;0;0;;A;01;EP;0;77;1;3;
PRS594;0;76;1;3;LAB PROC QUIMICOS;0;0;0;0;;A;01;EP;0;76;9;12;
PRS594;0;77;1;3;LAB PROC QUIMICOS;1;0;0;0;;A;01;EP;0;78;4;7;
PRS595;0;75;9;12;LAB CONT PROCESOS;0;0;0;0;;A;01;EP;0;76;9;12;
PRS596;0;76;4;7;LAB CONT PROCESOS;0;0;0;0;;A;01;EP;0;76;9;12;
PRS597;0;76;9;12;LAB DE CONTROLES;0;0;0;0;;A;01;EP;0;77;7;8;
PRS597;0;77;9;12;LAB DE CONTROLES;2;0;0;0;;A;01;EP;0;79;4;7;
PRS599;0;77;4;7;.;2;0;0;0;;A;01;EP;0;77;7;8;
PRS599;0;77;9;12;LAB.DE CONTROL;0;0;0;0;;A;01;EP;0;78;1;3;
PRS691;0;79;9;12;LAB. CONTROL DIG.;2;0;0;0;;A;01;EP;0;80;4;7;
PRS696;0;80;1;3;LAB. CONT.DIGITAL;2;0;0;0;;A;01;EP;0;80;9;12;
PRS697;0;80;4;7;LAB. CONT. OPTIMO.;2;0;0;0;;A;01;EP;0;80;4;7;
PRS698;0;80;1;3;LAB. CONT. OPTIMO;2;0;0;0;;A;01;EP;0;80;9;12;
PRS699;0;80;4;7;LAB. CONT. DIGITAL;2;0;0;0;;A;01;EP;0;81;1;3;
PS1111;0;83;1;3;INVEST DE OPERAC;4;0;0;0;;A;01;EP;1;7;1;3;
PS1115;0;83;1;3;SISTEMAS DE INFORM;4;0;0;0;;A;01;EP;0;87;1;3;
PS1115;0;87;4;7;Sistemas de Informacion;4;0;0;0;;A;01;EP;0;87;4;7;
PS1314;0;83;1;3;SIST DE CONTROL;3;0;0;0;;A;01;EP;0;87;1;3;
PS1316;0;83;1;3;INSTRUMENT.Y CONT.;3;0;0;0;;A;01;EP;0;89;4;7;
PS1381;0;83;1;3;LAB DE CONTROLES;1;0;0;0;;B;01;EP;0;87;1;3;
PS1381;0;87;4;7;LABORATORIO DE CONTROLES;1;0;0;0;;B;01;EP;0;90;4;7;
PS2121;0;83;4;7;INT INVEST OPERAC;4;0;0;0;;A;01;EP;0;90;4;7;
PS2122;0;83;1;3;INT MODELOS URBAN;3;0;0;0;;A;01;EP;0;91;4;7;
PS2316;0;83;1;3;SIST.DE CONTROL;3;0;0;0;;A;01;EP;0;86;9;12;
PS2316;0;87;1;3;SIST.DE CONTROL II;3;0;0;0;;A;01;EP;0;87;1;3;
PS2383;0;83;1;3;LAB CONT PROCESOS;1;0;0;0;;B;01;EP;0;89;7;8;
PS2383;0;89;9;12;LAB CONT PROCESOS;2;0;0;0;;B;01;EP;0;91;1;3;
PS3212;0;83;1;3;ING.DE PROCESOS I;3;0;0;0;;A;01;EP;0;83;7;8;
PS3212;0;83;9;12;ING.DE PROCESOS I;4;0;0;0;;A;01;EP;0;99;4;7;
PS3213;0;83;1;3;ING.DE PROCESOS II;3;0;0;0;;A;01;EP;0;91;1;3;
PS3215;0;87;1;3;PROCES.PETROQ.OBT;4;0;0;0;;A;01;EP;0;99;4;7;
PS3315;0;83;1;3;CONT DE PROCESOS;3;0;0;0;;A;01;EP;0;83;9;12;
PS4112;0;83;4;7;INVESTIG OPERAC;4;0;0;0;;A;01;EP;0;87;7;8;
PS4112;0;87;9;12;INVESTIG OPERACIONES;4;0;0;0;;A;01;EP;0;98;4;7;
PS4153;0;83;1;3;SIMUL.COMPUT.CCIAS;3;0;0;0;;A;01;EP;0;99;4;7;
PS4214;0;83;4;7;TOP.EN QUIM.AGRICO;4;0;0;0;;A;01;EP;0;88;4;7;
PS4216;0;83;9;12;QIM.CARBON MINERAL;3;0;0;0;;A;01;EP;0;99;4;7;
PS4221;0;83;9;12;ING.BIOQUIMICA;4;0;0;0;;A;01;EP;0;87;4;7;
PS4222;0;83;1;3;TRAT.FISICOQUIM.EF;4;0;0;0;;A;01;EP;0;87;9;12;
PS4223;0;83;4;7;DESECHOS SOLIDOS;4;0;0;0;;A;01;EP;0;93;4;7;
PS4224;0;83;4;7;BIOTRAT.EFLUENT.;4;0;0;0;;A;01;EP;0;89;4;7;
PS4231;0;83;1;3;TECNOLOGIA DE GAS.;4;0;0;0;;A;01;EP;0;83;4;7;
PS4312;0;90;4;7;AUTOMATIZACION INDUSTRIAL;4;0;0;0;;A;01;EP;0;91;1;3;
PS4317;0;86;4;7;MOD.Y SIM.DE SIS.;3;0;0;0;;A;01;EP;0;88;4;7;
PS4321;0;86;4;7;SIS.CON.HIDRAUL.;3;0;0;0;;A;01;EP;0;89;1;3;
PS5120;0;99;9;12;JHGJ;0;0;0;0;;A;01;EP;0;99;9;12;
PS5212;0;83;9;12;ING.AMBIENT.I;3;0;0;0;;A;01;EP;0;87;4;7;
PS5213;0;84;1;3;ING.AMBIENT.II;3;0;0;0;;A;01;EP;0;92;1;3;
PS5214;0;84;4;7;ING.AMBIEN.III;3;0;0;0;;A;01;EP;0;88;7;8;
PS5214;0;88;9;12;INGENIERIA AMBIENTAL II;3;0;0;0;;A;01;EP;0;91;4;7;
PS5216;0;84;1;3;TECN.DEL CARBON;3;0;0;0;;A;01;EP;0;91;1;3;
PS5230;0;96;4;7;TECNOLOGIA DE GAS;4;0;0;0;;A;01;EP;0;97;9;12;
PS6113;0;83;1;3;INVESTIG OPERAC;4;0;0;0;;A;01;EP;1;7;4;7;
PS6116;0;83;1;3;SISTEMAS DE INFORM;4;0;0;0;;A;01;EP;0;90;4;7;
PS6117;0;83;4;7;SISTEMAS DE INFORM;4;0;0;0;;A;01;EP;0;87;4;7;
PS6118;0;83;4;7;SIST TRANSM DATOS;4;0;0;0;;A;01;EP;0;87;7;8;
PS6215;0;83;9;12;REFIN.DE PETROL.;3;0;0;0;;A;01;EP;0;90;9;12;
PS6218;0;84;1;3;PROC.PETROQ.;3;0;0;0;;A;01;EP;0;87;9;12;
PS6221;0;87;1;3;CATALISIS.EN.PROC;4;0;0;0;;A;01;EP;0;87;9;12;
PS6223;0;89;9;12;CATALISIS INDUSTRIAL;3;0;0;0;;A;01;EP;0;96;1;3;
PS6311;0;83;9;12;SIS.CON.DIGIT.;3;0;0;0;;A;01;EP;0;91;1;3;
PS6321;0;83;1;3;SIS.CON.OPTIMO;3;0;0;0;;A;01;EP;0;91;4;7;
PS6365;0;83;4;7;OPTIMIZAC.PROCESOS;3;0;0;0;;A;01;EP;0;99;4;7;
QIM221;0;70;9;12;QUIMICA GENERAL I;0;0;0;0;;A;01;EP;0;70;9;12;
QIM221;0;71;5;7;QUIMICA APLICADA I;0;0;0;0;;A;01;EP;0;71;7;8;
QIM221;0;71;9;12;QUIMICA GENERAL I;0;0;0;0;;A;01;EP;0;71;9;12;
QIM221;0;72;1;3;QUIMICA GEN. I;0;0;0;0;;A;01;EP;0;72;7;8;
QIM221;0;72;9;12;QUIMICA GENERAL;0;0;0;0;;A;01;EP;0;76;9;12;
QIM221;0;77;1;3;QUIMICA;4;0;0;0;;A;01;EP;0;82;9;12;
QIM222;0;71;4;7;QUIMICA GENERAL II;0;0;0;0;;A;01;EP;0;71;9;12;
QIM222;0;72;1;3;QUIMICA GEN. II;0;0;0;0;;A;01;EP;0;72;1;3;
QIM222;0;72;4;7;QUIMICA GEN II;0;0;0;0;;A;01;EP;0;72;7;8;
QIM222;0;72;9;12;QUIMICA GENERAL;0;0;0;0;;A;01;EP;0;76;9;12;
QIM222;0;77;1;3;QUIMICA GENERAL;4;0;0;0;;A;01;EP;0;82;9;12;
QIM222;0;83;1;3;QUIMICA GEN. II;0;0;0;0;;A;01;EP;0;83;1;3;
QIM223;0;71;1;4;QUM.GENERAL III;0;0;0;0;;A;01;EP;0;71;9;12;
QIM223;0;72;1;3;QUIMICA GENERAL;0;0;0;0;;A;01;EP;0;76;9;12;
QIM223;0;77;1;3;QUIMICA GENERAL;4;0;0;0;;A;01;EP;0;82;9;12;
QIM224;0;70;9;12;QUIMICA GENERAL;0;0;0;0;;A;01;EP;0;76;9;12;
QIM224;0;77;1;3;QUIMICA GENERAL;4;0;0;0;;A;01;EP;0;82;9;12;
QIM253;0;76;9;12;FISICO QUIMICA;0;0;0;0;;A;01;EP;0;77;1;3;
QIM271;0;71;4;7;QUIMICA APLICADA;0;0;0;0;;A;01;EP;0;70;9;12;
QIM271;0;71;1;4;QUIMICA APLICADA I;0;0;0;0;;A;01;EP;0;71;9;12;
QIM271;0;72;1;3;QUIMICA APLICADA;4;0;0;0;;A;01;EP;0;72;1;3;
QIM291;0;70;9;12;LAB QUIMIC GRAL I;0;0;0;0;;A;01;EP;0;71;7;8;
QIM291;0;71;9;12;LAB QUIMICA GRAL I;0;0;0;0;;A;01;EP;0;71;9;12;
QIM291;0;72;1;3;LAB.QUIM.GEN. I;0;0;0;0;;A;01;EP;0;72;7;8;
QIM291;0;72;9;12;LAB.QUIM.GENERAL;0;0;0;0;;A;01;EP;0;72;9;12;
QIM291;0;73;1;3;LAB DE QIM GEN;0;0;0;0;;A;01;EP;0;73;9;12;
QIM291;0;74;1;3;LAB DE QUIM GEN;0;0;0;0;;A;01;EP;0;74;7;8;
QIM291;0;74;9;12;LAB.QUIMIC.GENERAL;0;0;0;0;;A;01;EP;0;74;9;12;
QIM291;0;75;1;3;LAB QUIMICA GRAL.;0;0;0;0;;A;01;EP;0;75;7;8;
QIM291;0;75;9;12;LAB QUIMICA GRAL;0;0;0;0;;A;01;EP;0;76;9;12;
QIM291;0;77;1;3;LAB QUIMICA GRAL;1;0;0;0;;A;01;EP;0;82;9;12;
QIM292;0;71;4;7;LAB QUIMIC GRAL II;0;0;0;0;;A;01;EP;0;70;9;12;
QIM292;0;71;1;4;LAB.QUM.GENERAL II;0;0;0;0;;A;01;EP;0;71;9;12;
QIM292;0;72;1;3;LAB.QUIM.GEN. II;0;0;0;0;;A;01;EP;0;72;1;3;
QIM292;0;72;4;7;LAB QUIM GEN II;0;0;0;0;;A;01;EP;0;72;7;8;
QIM292;0;72;9;12;LAB QUIMICA GRAL;0;0;0;0;;A;01;EP;0;72;9;12;
